,OverallQual,YearBuilt,YearRemodAdd,Foundation,BsmtQual,BsmtExposure,BsmtFinSF1,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,SalePrice
669,3.333333333333333,3.6231884057971016,0.0,0.0,2.5,7.5,0.0,2.183406113537118,0.0,2.9232895646164483,0.0,2.569085939872457,3.333333333333333,3.333333333333333,3.0,3.333333333333333,4.0,8.333333333333334,1.0309278350515463,6.666666666666666,2.5,1.8129496402877698,0.0,0.0,1.7386883579054397
187,4.444444444444445,3.1884057971014492,6.166666666666667,2.0,2.5,7.5,0.0,2.0586400499064257,0.0,1.6378714581893572,3.8723872387238725,4.014576374126936,6.666666666666666,10.0,6.0,0.0,10.0,8.333333333333334,0.6185567010309279,6.666666666666666,2.5,1.2949640287769784,0.0,0.0,1.6963226571767498
1064,4.444444444444445,6.811594202898551,2.6666666666666665,2.0,7.5,5.0,3.382084095063985,3.599500935745477,0.0,2.8334485141672427,0.0,2.4901305800182207,3.333333333333333,10.0,4.0,3.333333333333333,6.0,1.6666666666666665,5.360824742268041,3.333333333333333,5.0,3.4532374100719427,0.0,1.0603290676416819,2.018301982714794
1381,5.555555555555555,7.101449275362319,3.333333333333333,2.0,7.5,5.0,3.9533820840950638,3.75857766687461,0.0,6.161022805805114,0.0,5.41451563923474,6.666666666666666,10.0,5.0,6.666666666666666,4.0,1.6666666666666665,5.773195876288659,0.0,5.0,3.9568345323741005,0.0,0.7678244972577697,3.433316387053042
89,3.333333333333333,8.840579710144928,7.5,4.0,5.0,7.5,2.6873857404021937,3.0879600748596383,0.0,2.266758811333794,0.0,1.9921044640145764,3.333333333333333,10.0,3.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,1.503135061853923
617,5.555555555555555,5.942028985507246,0.6666666666666666,2.0,7.5,7.5,0.0,2.595134123518403,5.0,1.7208016586040085,0.0,1.512298815669602,3.333333333333333,6.666666666666666,2.0,0.0,10.0,8.333333333333334,4.948453608247423,6.666666666666666,5.0,3.7985611510791366,0.0,0.0,1.1964073885782072
600,7.777777777777778,9.63768115942029,9.166666666666666,4.0,5.0,0.0,2.4954296160877516,3.3000623830318156,0.0,2.5017277125086386,4.653465346534654,4.767689037351959,6.666666666666666,0.0,6.0,3.333333333333333,4.0,5.0,9.175257731958762,0.0,5.0,5.294964028776978,2.432065217391304,1.0968921389396709,4.068801897983393
928,7.777777777777778,9.347826086956522,8.5,4.0,5.0,0.0,0.0,5.467872738615097,0.0,5.02418797512094,0.0,4.415426662617674,6.666666666666666,0.0,5.0,3.333333333333333,8.0,1.6666666666666665,8.969072164948454,3.333333333333333,5.0,3.7553956834532376,2.744565217391304,2.7605118829981716,3.416370106761566
1403,7.777777777777778,9.782608695652174,9.5,4.0,5.0,2.5,4.245886654478976,4.631940112289457,0.0,3.9046302695231514,0.0,3.4315214090494988,6.666666666666666,6.666666666666666,4.0,0.0,10.0,1.6666666666666665,9.587628865979381,6.666666666666666,7.5,5.424460431654676,2.282608695652174,2.9250457038391224,4.203050330452466
781,5.555555555555555,8.695652173913043,7.0,4.0,5.0,7.5,1.7687385740402195,2.373674360573924,0.0,1.6447823082239115,4.3619361936193615,3.853628909808685,6.666666666666666,6.666666666666666,5.0,0.0,10.0,1.6666666666666665,8.041237113402062,3.333333333333333,5.0,3.4820143884892083,0.0,2.2669104204753197,2.389425521098119
616,5.555555555555555,9.420289855072463,8.833333333333332,4.0,5.0,7.5,2.088665447897623,2.4422956955708046,0.0,1.6344160331720803,3.8613861386138613,3.5681749164895233,6.666666666666666,6.666666666666666,5.0,3.333333333333333,4.0,1.6666666666666665,9.072164948453608,0.0,5.0,2.827338129496403,1.358695652173913,1.3711151736745886,2.513133367225894
253,5.555555555555555,6.666666666666666,6.833333333333334,2.0,5.0,2.5,1.2340036563071297,4.06113537117904,0.0,3.344851416724257,0.0,2.9395687822654115,6.666666666666666,6.666666666666666,5.0,0.0,10.0,1.6666666666666665,5.154639175257731,3.333333333333333,2.5,2.223021582733813,4.52445652173913,0.0,2.0860871038806983
398,4.444444444444445,3.4782608695652173,0.0,0.0,2.5,7.5,0.0,2.9975046787273865,5.0,2.5673807878369037,0.0,2.25630124506529,3.333333333333333,10.0,4.0,0.0,10.0,8.333333333333334,0.8247422680412371,6.666666666666666,2.5,2.431654676258993,0.0,0.0,0.5439755973563802
580,5.555555555555555,6.3768115942028984,6.166666666666667,2.0,7.5,7.5,2.7148080438756854,3.568309419837804,0.0,3.7836903939184516,0.0,3.325235347707258,3.333333333333333,6.666666666666666,5.0,6.666666666666666,4.0,1.6666666666666665,4.742268041237113,6.666666666666666,5.0,4.115107913669065,2.9347826086956523,2.010968921389397,2.491103202846975
366,5.555555555555555,6.594202898550725,2.166666666666667,2.0,5.0,7.5,2.783363802559415,4.348097317529632,5.0,3.6627505183137528,0.0,3.2189492863650164,3.333333333333333,10.0,4.0,6.666666666666666,4.0,1.6666666666666665,5.051546391752577,3.333333333333333,5.0,3.697841726618705,0.0,1.389396709323583,2.1030333841721744
1218,3.333333333333333,5.434782608695652,0.0,6.0,10.0,10.0,0.0,0.0,5.0,1.1679336558396682,1.3201320132013201,1.7552383844518675,3.333333333333333,10.0,1.0,0.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.7727503812913066
219,6.666666666666666,9.63768115942029,9.333333333333334,4.0,5.0,0.0,0.07312614259597806,3.8927011852776046,0.0,3.158258465791292,0.0,2.7755845733373823,6.666666666666666,6.666666666666666,3.0,0.0,10.0,1.6666666666666665,9.381443298969073,0.0,5.0,3.1510791366906474,1.4673913043478262,0.0,2.2426707337739367
129,4.444444444444445,6.231884057971015,6.833333333333334,2.0,7.5,7.5,2.5914076782449724,3.14410480349345,10.0,2.484450587422253,0.0,2.1834193744306103,3.333333333333333,0.0,4.0,0.0,10.0,0.0,8.659793814432991,3.333333333333333,5.0,5.39568345323741,0.0,1.4625228519195612,1.95051686154889
869,6.666666666666666,8.768115942028986,7.333333333333333,4.0,5.0,7.5,3.4277879341864717,3.2751091703056767,0.0,2.515549412577747,4.8789878987898785,4.904342544791983,6.666666666666666,6.666666666666666,6.0,3.333333333333333,8.0,1.6666666666666665,8.144329896907216,0.0,5.0,4.129496402877698,2.119565217391304,1.6453382084095063,3.4078969666158274
648,5.555555555555555,6.811594202898551,2.6666666666666665,2.0,7.5,7.5,0.0,2.358078602620087,10.0,2.4775397373876986,4.334433443344334,4.570300637716368,3.333333333333333,10.0,5.0,3.333333333333333,8.0,1.6666666666666665,5.360824742268041,6.666666666666666,5.0,3.1798561151079134,0.0,2.2669104204753197,2.0352482630062703
1321,2.2222222222222223,5.579710144927537,0.0,2.0,10.0,10.0,0.0,0.0,10.0,1.33379405666897,0.0,1.1721834193744305,3.333333333333333,10.0,2.0,0.0,10.0,8.333333333333334,4.22680412371134,6.666666666666666,2.5,2.064748201438849,0.0,0.0,0.6371801389594983
1054,7.777777777777778,9.420289855072463,8.666666666666668,4.0,5.0,5.0,4.259597806215722,3.3218964441671868,0.0,2.615756738078784,4.93949394939494,5.025812329183116,6.666666666666666,6.666666666666666,5.0,3.333333333333333,4.0,1.6666666666666665,9.072164948453608,0.0,5.0,4.215827338129497,2.703804347826087,1.0968921389396709,3.7298762921538717
934,6.666666666666666,6.3768115942028984,9.5,2.0,5.0,2.5,1.9424131627056673,1.824703680598877,0.0,5.9951624049758125,0.0,5.268751897965381,6.666666666666666,6.666666666666666,7.0,3.333333333333333,4.0,1.6666666666666665,4.742268041237113,3.333333333333333,5.0,3.633093525179856,0.0,0.0,3.509574648364684
777,4.444444444444445,7.391304347826086,4.0,2.0,7.5,7.5,3.482632541133455,2.6949469744229573,10.0,1.93503800967519,0.0,1.7005769814758578,3.333333333333333,10.0,3.0,3.333333333333333,2.0,1.6666666666666665,6.185567010309279,6.666666666666666,5.0,3.1654676258992804,3.2744565217391304,0.0,1.8234197593628199
534,7.777777777777778,9.565217391304348,9.0,4.0,0.0,0.0,0.0,2.205240174672489,0.0,1.2888735314443678,3.888888888888889,3.279684178560583,6.666666666666666,6.666666666666666,4.0,3.333333333333333,4.0,1.6666666666666665,9.278350515463918,0.0,5.0,2.8992805755395685,1.358695652173913,0.6398537477148081,2.4250127097102188
387,5.555555555555555,7.536231884057971,4.333333333333334,2.0,7.5,0.0,2.883912248628885,3.2470368059887713,0.0,2.7332411886662062,0.0,2.4020649863346493,3.333333333333333,10.0,4.0,3.333333333333333,2.0,8.333333333333334,6.494845360824742,6.666666666666666,2.5,2.5323741007194247,4.021739130434783,0.0,1.5268598542619896
612,7.777777777777778,9.347826086956522,8.5,4.0,5.0,0.0,4.5246800731261425,4.051777916406738,0.0,3.3344851416724257,3.1518151815181517,4.6705132098390525,6.666666666666666,0.0,5.0,3.333333333333333,8.0,5.0,8.969072164948454,3.333333333333333,5.0,3.8201438848920866,2.1739130434782608,2.230347349177331,3.8400271140484667
846,6.666666666666666,8.768115942028986,7.166666666666667,4.0,5.0,7.5,2.3446069469835464,2.3081721771678105,0.0,2.322045611610228,4.22992299229923,4.375948982690556,6.666666666666666,6.666666666666666,5.0,3.333333333333333,8.0,1.6666666666666665,8.144329896907216,6.666666666666666,5.0,3.057553956834532,3.179347826086957,1.3162705667276051,3.0181325199118794
1428,4.444444444444445,4.9275362318840585,7.0,2.0,7.5,7.5,2.330895795246801,2.4578914535246414,10.0,1.6240497581202487,0.0,1.4272699665958095,3.333333333333333,6.666666666666666,2.0,6.666666666666666,4.0,1.6666666666666665,2.8865979381443294,6.666666666666666,2.5,1.7266187050359714,0.0,0.0,1.4251821725131333
54,4.444444444444445,6.0144927536231885,0.8333333333333333,2.0,7.5,7.5,1.7550274223034734,1.1977542108546475,10.0,3.54526606772633,0.0,3.115699969632554,3.333333333333333,10.0,4.0,3.333333333333333,8.0,8.333333333333334,4.948453608247423,6.666666666666666,5.0,4.115107913669065,0.0,0.9140767824497258,1.6115912557193695
336,8.88888888888889,9.63768115942029,9.333333333333334,4.0,0.0,2.5,5.708409506398537,5.995009357454773,0.0,5.487214927436074,0.0,4.822350440327968,6.666666666666666,6.666666666666666,6.0,3.333333333333333,4.0,1.6666666666666665,9.381443298969073,0.0,7.5,4.863309352517986,2.418478260869565,0.9323583180987204,5.804541603118115
729,3.333333333333333,3.8405797101449273,0.0,2.0,7.5,7.5,0.6946983546617915,2.432938240798503,10.0,1.7760884588804424,0.0,2.6541147889462495,3.333333333333333,10.0,3.0,0.0,10.0,8.333333333333334,4.948453608247423,6.666666666666666,5.0,3.877697841726619,0.0,0.4204753199268738,1.154041687849517
601,5.555555555555555,4.7101449275362315,0.0,4.0,7.5,7.5,0.0,2.432938240798503,10.0,1.5411195577055978,3.2728272827282727,3.1612511387792286,3.333333333333333,6.666666666666666,4.0,3.333333333333333,4.0,8.333333333333334,6.701030927835051,6.666666666666666,2.5,3.9136690647482015,0.0,2.961608775137112,1.7980003389256058
1372,6.666666666666666,9.130434782608695,8.0,4.0,5.0,0.0,4.456124314442413,3.456019962570181,0.0,2.6744989633724945,5.44004400440044,5.353780747039174,6.666666666666666,6.666666666666666,6.0,3.333333333333333,8.0,8.333333333333334,8.659793814432991,3.333333333333333,5.0,4.194244604316546,3.4375,3.1078610603290673,4.056939501779359
226,6.666666666666666,8.91304347826087,7.5,4.0,5.0,7.5,2.5822669104204756,3.7523393636930757,0.0,3.04077401520387,7.183718371837183,6.638323716975403,6.666666666666666,6.666666666666666,7.0,3.333333333333333,8.0,1.6666666666666665,8.350515463917526,3.333333333333333,7.5,5.18705035971223,3.0434782608695654,2.084095063985375,4.322996102355533
608,7.777777777777778,4.492753623188406,8.0,4.0,5.0,5.0,1.9561243144424132,3.0099812850904555,10.0,5.549412577747063,6.897689768976898,8.685089583965988,6.666666666666666,10.0,8.0,6.666666666666666,4.0,3.333333333333333,2.268041237113402,6.666666666666666,5.0,2.733812949640288,0.0,0.0,5.493984070496526
900,3.333333333333333,7.173913043478261,3.5,2.0,7.5,7.5,1.4716636197440587,2.676232064878353,10.0,1.8106427090532136,0.0,1.5912541755238385,3.333333333333333,10.0,2.0,0.0,10.0,8.333333333333334,6.701030927835051,6.666666666666666,2.5,4.920863309352518,0.0,0.0,1.2726656498898492
1142,7.777777777777778,9.710144927536232,9.5,4.0,0.0,2.5,5.255941499085923,4.572676232064879,0.0,3.9115411195577057,7.491749174917492,7.573641056787124,10.0,6.666666666666666,9.0,3.333333333333333,8.0,5.0,9.484536082474227,3.333333333333333,7.5,7.568345323741007,1.6983695652173914,2.6325411334552102,6.608540925266904
733,4.444444444444445,6.44927536231884,5.5,2.0,7.5,7.5,2.7148080438756854,2.6949469744229573,0.0,2.7988942639944714,0.0,2.459763133920437,3.333333333333333,10.0,4.0,3.333333333333333,8.0,1.6666666666666665,4.845360824742268,3.333333333333333,2.5,1.8992805755395683,2.2418478260869565,0.0,1.6353160481274358
1452,4.444444444444445,9.63768115942029,9.166666666666666,4.0,5.0,2.5,2.5,1.7061759201497193,5.0,2.5501036627505185,0.0,2.2411175220163986,3.333333333333333,10.0,3.0,0.0,10.0,3.333333333333333,9.381443298969073,0.0,5.0,3.7769784172661867,0.0,0.5118829981718465,1.86578546009151
1274,4.444444444444445,2.753623188405797,8.833333333333332,4.0,7.5,7.5,0.0,2.0617592014971926,0.0,1.12992398064962,3.23982398239824,2.7816580625569385,6.666666666666666,10.0,6.0,3.333333333333333,4.0,8.333333333333334,7.319587628865979,6.666666666666666,5.0,3.971223021582734,3.2880434782608696,0.0,1.7641077783426538
906,7.777777777777778,9.710144927536232,9.333333333333334,4.0,5.0,7.5,0.28793418647166363,5.062383031815346,0.0,4.498963372494817,0.0,3.953841481931369,6.666666666666666,6.666666666666666,6.0,3.333333333333333,4.0,1.6666666666666665,9.484536082474227,3.333333333333333,7.5,6.223021582733813,0.0,1.0968921389396709,3.7298762921538717
1243,10.0,9.710144927536232,9.333333333333334,4.0,0.0,2.5,6.334552102376599,6.475358702432938,0.0,6.019350380096752,0.0,5.29000911023383,6.666666666666666,0.0,5.0,3.333333333333333,4.0,1.6666666666666665,9.484536082474227,0.0,7.5,6.115107913669064,2.9347826086956523,4.186471663619744,7.288595153363837
1020,3.333333333333333,9.63768115942029,9.166666666666666,4.0,5.0,7.5,4.680073126142596,3.5308796007485963,0.0,2.7574291637871458,0.0,2.4233221986030977,3.333333333333333,6.666666666666666,3.0,0.0,10.0,1.6666666666666665,9.381443298969073,0.0,5.0,3.2446043165467624,3.423913043478261,1.170018281535649,2.3911201491272664
204,4.444444444444445,5.434782608695652,0.0,2.0,7.5,7.5,1.425959780621572,2.245789145352464,10.0,1.33379405666897,3.102310231023102,2.8849073792894018,3.333333333333333,10.0,3.0,0.0,10.0,8.333333333333334,3.5051546391752577,6.666666666666666,2.5,1.7266187050359714,0.0,0.6398537477148081,1.2726656498898492
863,4.444444444444445,6.304347826086957,1.5,2.0,7.5,7.5,5.246800731261426,3.5807860262008733,10.0,2.8127159640635795,0.0,2.4719101123595504,3.333333333333333,10.0,4.0,0.0,10.0,1.6666666666666665,4.639175257731959,6.666666666666666,2.5,4.83453237410072,0.0,0.0,1.6539569564480596
278,8.88888888888889,9.710144927536232,9.5,4.0,0.0,2.5,0.0,6.615720524017467,0.0,6.174844505874223,0.0,5.426662617673854,6.666666666666666,0.0,6.0,3.333333333333333,0.0,1.6666666666666665,9.587628865979381,0.0,7.5,5.2661870503597115,1.684782608695652,1.7915904936014626,6.446331130316896
1124,6.666666666666666,8.695652173913043,7.0,4.0,5.0,7.5,0.0,1.1977542108546475,5.0,1.6516931582584657,3.6853685368536855,3.4861828120255085,6.666666666666666,6.666666666666666,5.0,3.333333333333333,8.0,1.6666666666666665,8.041237113402062,0.0,5.0,2.820143884892086,1.358695652173913,0.4570383912248629,2.186070157600407
1357,4.444444444444445,7.173913043478261,9.666666666666666,2.0,7.5,7.5,3.3546617915904937,3.3624454148471616,0.0,2.5708362128541813,0.0,2.2593379896750685,3.333333333333333,10.0,4.0,3.333333333333333,2.0,1.6666666666666665,5.876288659793815,0.0,5.0,3.597122302158273,0.0,0.0,1.9488222335197425
177,4.444444444444445,6.231884057971015,1.3333333333333333,2.0,7.5,7.5,0.26051188299817185,3.2813474734872115,0.0,3.1720801658604008,3.6743674367436747,4.816276951108412,6.666666666666666,6.666666666666666,6.0,3.333333333333333,4.0,1.6666666666666665,4.536082474226804,6.666666666666666,5.0,3.2446043165467624,0.0,0.0,2.3318081681071003
632,6.666666666666666,7.608695652173914,4.5,2.0,7.5,7.5,3.7568555758683733,4.323144104803493,10.0,3.7214927436074636,0.0,3.270573944731248,6.666666666666666,10.0,4.0,3.333333333333333,8.0,1.6666666666666665,6.494845360824742,0.0,5.0,3.9136690647482015,2.608695652173913,0.0,0.8066429418742587
286,5.555555555555555,6.521739130434783,5.166666666666667,2.0,7.5,7.5,2.742230347349177,2.8446662507797877,10.0,2.595024187975121,3.56985698569857,4.251442453689645,3.333333333333333,6.666666666666666,5.0,3.333333333333333,4.0,1.6666666666666665,4.948453608247423,3.333333333333333,5.0,3.1654676258992804,0.0,0.0,2.1030333841721744
1436,3.333333333333333,7.173913043478261,3.5,4.0,7.5,7.5,2.8153564899451555,2.6949469744229573,10.0,1.8313752591568764,0.0,1.6094746431825082,3.333333333333333,10.0,3.0,0.0,10.0,8.333333333333334,6.185567010309279,6.666666666666666,5.0,3.7985611510791366,0.0,0.0,1.4506015929503473
588,4.444444444444445,6.956521739130435,8.833333333333332,2.0,7.5,2.5,6.051188299817185,4.482220835932626,0.0,3.9357290946786456,0.0,3.458852110537504,3.333333333333333,0.0,3.0,6.666666666666666,4.0,1.6666666666666665,5.56701030927835,6.666666666666666,2.5,3.2517985611510793,0.0,0.8775137111517367,1.831892899508558
465,6.666666666666666,9.565217391304348,9.0,4.0,5.0,7.5,0.0,4.288833437305053,0.0,3.7318590186592955,0.0,3.279684178560583,6.666666666666666,6.666666666666666,4.0,3.333333333333333,8.0,1.6666666666666665,9.278350515463918,0.0,5.0,2.8633093525179856,1.9565217391304348,0.3656307129798903,2.4375529571259107
640,7.777777777777778,9.492753623188406,9.0,4.0,0.0,2.5,5.56672760511883,4.734872114784778,0.0,4.091223220456116,0.0,3.595505617977528,3.333333333333333,0.0,4.0,3.333333333333333,4.0,1.6666666666666665,9.175257731958762,3.333333333333333,5.0,4.23021582733813,2.513586956521739,2.5594149908592323,4.051855617691917
1205,6.666666666666666,8.55072463768116,6.833333333333334,2.0,5.0,5.0,2.216636197440585,6.731129132875858,5.0,6.434001382170007,0.0,5.654418463407227,6.666666666666666,6.666666666666666,5.0,3.333333333333333,8.0,1.6666666666666665,7.835051546391752,3.333333333333333,7.5,5.0431654676259,1.141304347826087,1.2797074954296161,4.016268429079817
152,5.555555555555555,7.173913043478261,3.5,2.0,7.5,7.5,1.9012797074954295,2.5733000623830318,5.0,2.6364892881824464,4.928492849284928,5.037959307622229,6.666666666666666,10.0,6.0,3.333333333333333,4.0,1.6666666666666665,5.876288659793815,3.333333333333333,5.0,3.5611510791366907,0.0,1.206581352833638,2.6283680732079304
448,5.555555555555555,4.7101449275362315,0.0,0.0,7.5,7.5,0.0,2.432938240798503,10.0,1.5411195577055978,3.2783278327832783,3.164287883389007,6.666666666666666,10.0,5.0,3.333333333333333,4.0,8.333333333333334,2.5773195876288657,6.666666666666666,2.5,1.4244604316546763,0.0,0.0,1.4336553126588714
1293,6.666666666666666,7.536231884057971,4.333333333333334,4.0,5.0,7.5,0.8866544789762341,2.595134123518403,10.0,1.7208016586040085,4.5764576457645765,4.038870331005163,6.666666666666666,10.0,6.0,3.333333333333333,8.0,1.6666666666666665,6.391752577319587,3.333333333333333,5.0,3.7985611510791366,0.0,0.5118829981718465,2.1691238773089307
29,3.333333333333333,3.9855072463768115,0.0,0.0,7.5,7.5,0.0,1.6219588271990018,2.5,0.6427090532135453,0.0,0.5648344974187671,3.333333333333333,3.333333333333333,2.0,0.0,10.0,8.333333333333334,0.8247422680412371,6.666666666666666,2.5,1.7266187050359714,0.6657608695652174,0.0,0.5693950177935942
235,5.555555555555555,7.173913043478261,3.5,2.0,7.5,7.5,1.636197440585009,1.5065502183406112,10.0,0.5148583275742916,2.7722772277227725,1.9829942301852412,3.333333333333333,10.0,3.0,0.0,10.0,8.333333333333334,5.876288659793815,6.666666666666666,2.5,1.8992805755395683,0.0,0.0,0.9252669039145907
